0.0001,1.7566E-06,27/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Production,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,28/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Test,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,01/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Production,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,02/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Test,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,03/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Development,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,17/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Development,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,18/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Development,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,20/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Production,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,21/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Production,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,22/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Production,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,23/11/2020,ATP-4483d9fe-159a-4288-b89c-7f8831beb223,Advanced Threat Protection,Philippines-THX,Unassigned,Philippines-THX,Production,TechOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,13/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,29/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,30/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,14/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,15/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,21/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,17/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,22/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,23/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,18/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,24/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,09/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,02/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,19/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,27/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,03/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,28/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,05/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,10/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,07/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,12/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,08/11/2020,ATP-94b863ad-5eba-47f1-bb39-8d0ef9527e6b,Advanced Threat Protection,info-mediaries,Unassigned,info-mediaries,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,29/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,30/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,14/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,15/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,16/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,05/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,06/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,07/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,01/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,10/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,02/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,25/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,11/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,21/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,27/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,04/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,12/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,22/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,19/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,20/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,24/11/2020,ATP-779080dc-b4c2-49cd-831f-3f091e1040ef,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,13/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,29/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,30/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,14/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,15/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,17/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,25/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,18/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,22/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,23/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,24/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,02/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,19/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,27/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,09/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,20/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,28/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,10/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,03/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,05/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,04/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Production,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,07/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Development,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,12/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,08/11/2020,ATP-e36fb132-ed4d-44bd-9bfa-40c8c786ded2,Advanced Threat Protection,Officer,Unassigned,Officer,Test,Digital,10000000,Unassigned,Advanced Threat Protection
0.0001,8.79945E-06,16/11/2020,S-e72e838c-f284-4bb1-b131-7557a50adc0e,Storage,Officer,EastUS,Officer,Production,Digital,1000000,US East,Storage
0.0001,1.7566E-06,30/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,13/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,15/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,16/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,05/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,06/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,07/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,08/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,10/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,11/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,12/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,25/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,26/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Test,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,27/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,28/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,01/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,02/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,03/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Test,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,17/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,18/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,20/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,21/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Development,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,22/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Test,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,23/11/2020,ATP-04c58bd3-6876-46e6-95c7-0bc2efd70a5c,Advanced Threat Protection,program-compelling,Unassigned,program-compelling,Production,SolutionOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,30/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,13/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Test,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,15/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,16/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,05/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,06/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,07/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Test,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,08/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,10/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,11/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,12/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Test,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,25/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,26/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,27/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Production,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,28/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Production,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,01/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Test,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,02/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,03/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,17/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,18/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,20/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Production,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,21/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Development,DataOps,10000000,Unassigned,Advanced Threat Protection
0.0001,1.7566E-06,22/11/2020,ATP-2b3c256a-8866-4743-bf0f-b4b9b411f66c,Advanced Threat Protection,Corporate-Electronics,Unassigned,Corporate-Electronics,Production,DataOps,10000000,Unassigned,Advanced Threat Protection
